SALM_15899	STMMW_13301	100.000	537	0	0	1	537	1	537	0.0	992
SALM_15900	STMMW_13311	100.000	861	0	0	1	861	1	861	0.0	1591
SALM_15901	STMMW_13321	99.313	291	2	0	1	291	1	291	1.28e-150	527
SALM_15902	STMMW_13331	99.250	933	7	0	1	933	1	933	0.0	1685
SALM_15903	STMMW_13341	100.000	759	0	0	1	759	1	759	0.0	1402
SALM_15904	STMMW_13351	100.000	960	0	0	1	960	1	960	0.0	1773
SALM_15905	STMMW_13371	100.000	837	0	0	1	837	1	837	0.0	1546
SALM_15907	STMMW_13401	100.000	1929	0	0	1	1929	1	1929	0.0	3563
SALM_15908	STMMW_13411	100.000	435	0	0	1	435	1	435	0.0	804
SALM_15909	STMMW_13421	100.000	198	0	0	1	198	1	198	1.94e-102	366
SALM_15910	STMMW_13431	100.000	357	0	0	1	357	1	357	0.0	660
SALM_15911	STMMW_13441	100.000	984	0	0	1	984	1	984	0.0	1818
SALM_15912	STMMW_13451	100.000	2388	0	0	1	2388	1	2388	0.0	4410
SALM_15913	STMMW_13461	100.000	300	0	0	1	300	1	300	6.05e-159	555
SALM_15915	STMMW_13481	100.000	552	0	0	1	552	1	552	0.0	1020
SALM_15916	STMMW_13491	100.000	750	0	0	1	750	1	750	0.0	1386
SALM_15917	STMMW_13501	100.000	465	0	0	1	465	1	465	0.0	859
SALM_15918	STMMW_13511	100.000	714	0	0	1	714	1	714	0.0	1319
SALM_15919	STMMW_13521	100.000	1443	0	0	1	1443	1	1443	0.0	2665
SALM_15920	STMMW_13531	99.479	192	1	0	1	192	1	192	1.89e-97	350
SALM_15921	STMMW_13541	100.000	1047	0	0	1	1047	1	1047	0.0	1934
SALM_15922	STMMW_13551	100.000	834	0	0	1	834	1	834	0.0	1541
SALM_15930	STMMW_13651	100.000	759	0	0	1	759	1	759	0.0	1402
SALM_15936	STMMW_13711	99.542	3057	14	0	1	3057	1	3057	0.0	5568
SALM_15937	STMMW_13721	100.000	411	0	0	1	411	1	411	0.0	760
SALM_15938	STMMW_13731	100.000	189	0	0	1	189	1	189	1.86e-97	350
SALM_15940	STMMW_13751	99.729	369	1	0	1	369	1	369	0.0	676
SALM_15942	STMMW_13771	100.000	747	0	0	1	747	1	747	0.0	1380
SALM_15943	STMMW_13781	100.000	1272	0	0	1	1272	1	1272	0.0	2350
SALM_15944	STMMW_13791	100.000	1221	0	0	1	1221	1	1221	0.0	2255
SALM_15945	STMMW_13801	99.041	417	4	0	1	417	1	417	0.0	749
SALM_15948	STMMW_13831	100.000	1359	0	0	1	1359	1	1359	0.0	2510
SALM_15956	STMMW_13911	100.000	1779	0	0	1	1779	1	1779	0.0	3286
SALM_15957	STMMW_13921	99.839	621	1	0	1	621	1	621	0.0	1142
SALM_15959	STMMW_13941	100.000	960	0	0	1	960	1	960	0.0	1773
SALM_15960	STMMW_13951	100.000	729	0	0	1	729	1	729	0.0	1347
SALM_15961	STMMW_13961	100.000	639	0	0	1	639	1	639	0.0	1181
SALM_15963	STMMW_13981	99.751	402	1	0	1	402	1	402	0.0	737
SALM_15965	STMMW_14001	100.000	1212	0	0	1	1212	1	1212	0.0	2239
SALM_15967	STMMW_14021	99.694	327	1	0	1	327	1	327	3.02e-172	599
SALM_15969	STMMW_14041	100.000	474	0	0	1	474	1	474	0.0	876
SALM_15970	STMMW_14051	100.000	1455	0	0	1	1455	1	1455	0.0	2687
SALM_15971	STMMW_14061	99.660	588	2	0	1	588	1	588	0.0	1075
SALM_15972	STMMW_14071	99.760	417	1	0	1	417	1	417	0.0	765
SALM_15973	STMMW_14081	100.000	435	0	0	1	435	1	435	0.0	804
SALM_15974	STMMW_14091	100.000	783	0	0	1	783	1	783	0.0	1447
SALM_15975	STMMW_14101	99.130	690	6	0	1	690	1	690	0.0	1242
SALM_15976	STMMW_14111	100.000	216	0	0	1	216	1	216	2.11e-112	399
SALM_15977	STMMW_14121	100.000	228	0	0	1	228	1	228	4.77e-119	422
SALM_15978	STMMW_14131	100.000	249	0	0	1	249	1	249	1.11e-130	460
SALM_15980	STMMW_14151	99.636	549	2	0	1	549	1	549	0.0	1003
SALM_15983	STMMW_14181	100.000	369	0	0	1	369	1	369	0.0	682
SALM_15984	STMMW_14191	100.000	2046	0	0	1	2046	1	2046	0.0	3779
SALM_15986	STMMW_14211	99.306	432	3	0	1	432	1	432	0.0	782
SALM_15986	STMMW_14201	98.077	52	1	0	1	52	1251	1302	3.02e-19	91.6
SALM_15987	STMMW_14221	100.000	375	0	0	1	375	1	375	0.0	693
SALM_15988	STMMW_14231	100.000	969	0	0	1	969	1	969	0.0	1790
SALM_15989	STMMW_14241	99.691	648	2	0	1	648	1	648	0.0	1186
SALM_15990	STMMW_14251	99.625	267	1	0	1	267	1	267	5.51e-139	488
SALM_15991	STMMW_14261	100.000	780	0	0	1	780	1	780	0.0	1441
SALM_15993	STMMW_14281	99.854	1374	2	0	1	1374	1	1374	0.0	2527
SALM_15994	STMMW_14291	99.377	642	4	0	1	642	1	642	0.0	1164
SALM_15995	STMMW_14301	100.000	1149	0	0	1	1149	1	1149	0.0	2122
SALM_15996	STMMW_14311	100.000	1206	0	0	1	1206	1	1206	0.0	2228
SALM_15997	STMMW_14321	99.893	933	1	0	1	933	1	933	0.0	1718
SALM_15999	STMMW_14332	100.000	90	0	0	1	90	1	90	8.44e-43	167
SALM_16000	STMMW_14341	100.000	582	0	0	1	582	1	582	0.0	1075
SALM_16001	STMMW_14351	100.000	855	0	0	1	855	1	855	0.0	1580
SALM_16002	STMMW_14361	100.000	348	0	0	1	348	1	348	0.0	643
SALM_16003	STMMW_14371	100.000	648	0	0	1	648	1	648	0.0	1197
SALM_16004	STMMW_14381	100.000	408	0	0	1	408	1	408	0.0	754
SALM_16006	STMMW_14401	99.667	600	2	0	1	600	1	600	0.0	1098
SALM_16007	STMMW_14411	100.000	240	0	0	1	240	1	240	1.08e-125	444
SALM_16008	STMMW_14421	100.000	897	0	0	1	897	1	897	0.0	1657
SALM_16011	STMMW_14451	100.000	897	0	0	1	897	1	897	0.0	1657
SALM_16011	STMMW_14461	100.000	34	0	0	1	34	204	237	1.40e-10	63.9
SALM_16012	STMMW_14461	100.000	237	0	0	1	237	1	237	4.95e-124	438
SALM_16012	STMMW_14451	100.000	34	0	0	204	237	1	34	3.48e-11	63.9
SALM_16013	STMMW_14471	99.320	441	3	0	1	441	1	441	0.0	798
SALM_16014	STMMW_14481	99.359	468	3	0	1	468	1	468	0.0	848
SALM_16015	STMMW_14491	100.000	1122	0	0	1	1122	1	1122	0.0	2073
SALM_16016	STMMW_14501	100.000	330	0	0	1	330	1	330	1.41e-175	610
SALM_16018	STMMW_14521	99.294	1275	9	0	1	1275	1	1275	0.0	2305
SALM_16020	STMMW_14541	100.000	606	0	0	1	606	1	606	0.0	1120
SALM_16021	STMMW_14551	100.000	1506	0	0	1	1506	1	1506	0.0	2782
SALM_16022	STMMW_14561	100.000	636	0	0	1	636	1	636	0.0	1175
SALM_16024	STMMW_14581	99.195	621	5	0	1	621	1	621	0.0	1120
SALM_16025	STMMW_14591	100.000	1059	0	0	1	1059	1	1059	0.0	1956
SALM_16027	STMMW_14611	98.964	579	6	0	1	579	1	579	0.0	1037
SALM_16028	STMMW_14621	99.485	582	3	0	1	582	1	582	0.0	1059
SALM_16029	STMMW_14631	100.000	441	0	0	1	441	1	441	0.0	815
SALM_16030	STMMW_14641	100.000	216	0	0	1	216	1	216	2.11e-112	399
SALM_16031	STMMW_14642	99.206	126	1	0	1	126	1	126	5.75e-61	228
SALM_16033	STMMW_14661	100.000	1002	0	0	1	1002	1	1002	0.0	1851
SALM_16034	STMMW_14671	100.000	1509	0	0	1	1509	1	1509	0.0	2787
SALM_16036	STMMW_14691	99.393	1647	10	0	1	1647	1	1647	0.0	2987
SALM_16037	STMMW_14701	100.000	1404	0	0	1	1404	1	1404	0.0	2593
SALM_16038	STMMW_14711	100.000	930	0	0	1	930	1	930	0.0	1718
SALM_16041	STMMW_14751	99.727	732	2	0	1	732	1	732	0.0	1341
SALM_16042	STMMW_14761	100.000	336	0	0	1	336	1	336	6.63e-179	621
SALM_16043	STMMW_14771	100.000	1383	0	0	1	1383	1	1383	0.0	2555
SALM_16044	STMMW_14781	100.000	945	0	0	1	945	1	945	0.0	1746
SALM_16045	STMMW_14791	99.346	1530	10	0	1	1530	1	1530	0.0	2771
SALM_16046	STMMW_14801	99.280	1389	10	0	1	1389	1	1389	0.0	2510
SALM_16047	STMMW_14811	100.000	1035	0	0	1	1035	1	1035	0.0	1912
SALM_16048	STMMW_14821	100.000	363	0	0	1	363	1	363	0.0	671
SALM_16049	STMMW_14831	99.091	330	3	0	1	330	1	330	1.42e-170	593
SALM_16050	STMMW_14841	99.392	822	5	0	1	822	1	822	0.0	1491
SALM_16052	STMMW_14861	100.000	1254	0	0	1	1254	1	1254	0.0	2316
SALM_16054	STMMW_14881	99.181	1221	10	0	1	1221	1	1221	0.0	2200
SALM_16055	STMMW_14891	100.000	696	0	0	1	696	1	696	0.0	1286
SALM_16055	STMMW_14901	100.000	45	0	0	652	696	1290	1246	8.27e-17	84.2
SALM_16056	STMMW_14901	100.000	1290	0	0	1	1290	1	1290	0.0	2383
SALM_16056	STMMW_14891	100.000	45	0	0	1246	1290	696	652	1.56e-16	84.2
SALM_16058	STMMW_14921	100.000	648	0	0	1	648	1	648	0.0	1197
SALM_16059	STMMW_14931	100.000	903	0	0	1	903	1	903	0.0	1668
SALM_16061	STMMW_14951	100.000	615	0	0	1	615	1	615	0.0	1136
SALM_16063	STMMW_15001	100.000	309	0	0	1	309	1	309	6.20e-164	571
SALM_16065	STMMW_15021	100.000	561	0	0	1	561	1	561	0.0	1037
SALM_16066	STMMW_15031	100.000	342	0	0	1	342	1	342	0.0	632
SALM_16067	STMMW_15041	99.388	327	2	0	1	327	1	327	1.41e-170	593
SALM_16070	STMMW_15091	100.000	204	0	0	1	204	1	204	9.27e-106	377
SALM_16071	STMMW_15101	99.563	687	3	0	1	687	1	687	0.0	1253
SALM_16072	STMMW_15111	99.732	747	2	0	1	747	1	747	0.0	1369
SALM_16073	STMMW_15121	100.000	2043	0	0	1	2043	1	2043	0.0	3773
SALM_16075	STMMW_15151	99.746	393	1	0	1	393	1	393	0.0	721
SALM_16078	STMMW_15191	100.000	435	0	0	1	435	1	435	0.0	804
SALM_16078	STMMW_15201	100.000	32	0	0	1	32	404	435	8.57e-10	60.2
SALM_16079	STMMW_15201	99.770	435	1	0	1	435	1	435	0.0	798
SALM_16079	STMMW_15191	100.000	32	0	0	404	435	1	32	8.57e-10	60.2
SALM_16080	STMMW_15211	99.850	666	1	0	1	666	1	666	0.0	1225
SALM_16083	STMMW_15241	100.000	1389	0	0	1	1389	1	1389	0.0	2566
SALM_16084	STMMW_15251	100.000	927	0	0	1	927	1	927	0.0	1712
SALM_16085	STMMW_15261	100.000	360	0	0	1	360	1	360	0.0	665
SALM_16091	STMMW_15321	100.000	1062	0	0	1	1062	1	1062	0.0	1962
SALM_16092	STMMW_15331	100.000	411	0	0	1	411	1	411	0.0	760
SALM_16094	STMMW_15351	99.672	609	2	0	1	609	1	609	0.0	1114
SALM_16094	STMMW_15341	100.000	46	0	0	564	609	1	46	2.01e-17	86.1
SALM_16095	STMMW_15361	100.000	744	0	0	1	744	1	744	0.0	1375
SALM_16095	STMMW_15371	100.000	50	0	0	1	50	1754	1803	1.47e-19	93.5
SALM_16110	STMMW_15541	99.526	2529	12	0	1	2529	1	2529	0.0	4604
SALM_16111	STMMW_15551	100.000	1785	0	0	1	1785	1	1785	0.0	3297
SALM_16112	STMMW_15561	100.000	786	0	0	1	786	1	786	0.0	1452
SALM_16114	STMMW_15581	100.000	432	0	0	1	432	1	432	0.0	798
SALM_16115	STMMW_15591	100.000	216	0	0	1	216	1	216	2.11e-112	399
SALM_16116	STMMW_15601	100.000	144	0	0	1	144	1	144	1.41e-72	267
SALM_16118	STMMW_15621	100.000	930	0	0	1	930	1	930	0.0	1718
SALM_16122	STMMW_15681	100.000	381	0	0	1	381	1	381	0.0	704
SALM_16124	STMMW_15701	99.309	579	4	0	1	579	1	579	0.0	1048
SALM_16129	STMMW_15791	99.398	1494	9	0	1	1494	1	1494	0.0	2710
SALM_16130	STMMW_15801	100.000	222	0	0	1	222	1	222	1.00e-115	411
SALM_16133	STMMW_15831	99.850	666	1	0	1	666	1	666	0.0	1225
SALM_16134	STMMW_15841	100.000	1071	0	0	1	1071	1	1071	0.0	1978
SALM_16135	STMMW_15851	99.225	516	4	0	1	516	1	516	0.0	931
SALM_16136	STMMW_15861	99.556	450	2	0	1	450	1	450	0.0	821
SALM_16137	STMMW_15871	100.000	234	0	0	1	234	1	234	2.27e-122	433
SALM_16140	STMMW_15901	99.114	2145	19	0	1	2145	1	2145	0.0	3856
SALM_16147	STMMW_15981	100.000	231	0	0	1	231	1	231	1.04e-120	427
SALM_16148	STMMW_15991	100.000	1965	0	0	1	1965	1	1965	0.0	3629
SALM_16151	STMMW_16021	100.000	669	0	0	1	669	1	669	0.0	1236
SALM_16153	STMMW_16041	99.803	1014	2	0	1	1014	1	1014	0.0	1862
SALM_16154	STMMW_16051	98.879	981	11	0	1	981	1	981	0.0	1751
SALM_16155	STMMW_16061	100.000	540	0	0	1	540	1	540	0.0	998
SALM_16162	STMMW_16131	100.000	792	0	0	1	792	1	792	0.0	1463
SALM_16165	STMMW_16161	100.000	576	0	0	1	576	1	576	0.0	1064
SALM_16166	STMMW_16171	100.000	1656	0	0	1	1656	1	1656	0.0	3059
SALM_16181	STMMW_16331	99.698	663	2	0	1	663	1	663	0.0	1214
SALM_16182	STMMW_16341	99.058	531	5	0	1	531	1	531	0.0	953
SALM_16183	STMMW_16351	100.000	801	0	0	1	801	1	801	0.0	1480
SALM_16184	STMMW_16361	100.000	3903	0	0	1	3903	1	3903	0.0	7208
SALM_16187	STMMW_16391	100.000	324	0	0	1	324	1	324	2.99e-172	599
SALM_16188	STMMW_16401	100.000	192	0	0	1	192	1	192	4.06e-99	355
SALM_16190	STMMW_16421	100.000	990	0	0	1	990	1	990	0.0	1829
SALM_16191	STMMW_16431	100.000	411	0	0	1	411	1	411	0.0	760
SALM_16192	STMMW_16441	100.000	156	0	0	1	156	1	156	3.30e-79	289
SALM_16194	STMMW_16461	99.291	3525	25	0	1	3525	1	3525	0.0	6372
SALM_16195	STMMW_16471	100.000	435	0	0	1	435	1	435	0.0	804
SALM_16196	STMMW_16481	100.000	339	0	0	1	339	1	339	1.44e-180	627
SALM_16198	STMMW_16511	99.927	1374	1	0	1	1374	1	1374	0.0	2532
SALM_16199	STMMW_16521	100.000	984	0	0	1	984	1	984	0.0	1818
SALM_16200	STMMW_16541	100.000	564	0	0	1	564	1	564	0.0	1042
SALM_16201	STMMW_16551	100.000	516	0	0	1	516	1	516	0.0	953
SALM_16202	STMMW_16561	100.000	795	0	0	1	795	1	795	0.0	1469
SALM_16204	STMMW_16581	99.608	255	1	0	1	255	1	255	2.46e-132	466
SALM_16206	STMMW_16601	100.000	603	0	0	1	603	1	603	0.0	1114
SALM_16219	STMMW_16751	99.726	729	2	0	1	729	1	729	0.0	1336
SALM_16221	STMMW_16771	100.000	507	0	0	1	507	1	507	0.0	937
SALM_16223	STMMW_16791	100.000	1062	0	0	1	1062	1	1062	0.0	1962
SALM_16224	STMMW_16801	100.000	1404	0	0	1	1404	1	1404	0.0	2593
SALM_16227	STMMW_16831	100.000	360	0	0	1	360	1	360	0.0	665
SALM_16228	STMMW_16841	100.000	225	0	0	1	225	1	225	2.19e-117	416
SALM_16229	STMMW_16851	100.000	669	0	0	1	669	1	669	0.0	1236
SALM_16231	STMMW_16881	100.000	795	0	0	1	795	1	795	0.0	1469
SALM_16232	STMMW_16891	100.000	891	0	0	1	891	1	891	0.0	1646
SALM_16234	STMMW_16911	99.257	807	6	0	1	807	1	807	0.0	1458
SALM_16235	STMMW_16921	100.000	708	0	0	1	708	1	708	0.0	1308
SALM_16238	STMMW_16961	99.747	789	2	0	1	789	1	789	0.0	1447
SALM_16241	STMMW_16991	100.000	1983	0	0	1	1983	1	1983	0.0	3663
SALM_16242	STMMW_16992	100.000	180	0	0	1	180	1	180	1.77e-92	333
SALM_16243	STMMW_17001	99.602	753	3	0	1	753	1	753	0.0	1375
SALM_16244	STMMW_17002	100.000	219	0	0	1	219	1	219	4.60e-114	405
SALM_16245	STMMW_17011	100.000	327	0	0	1	327	1	327	6.49e-174	604
SALM_16246	STMMW_17021	98.645	738	10	0	1	738	1	738	0.0	1308
SALM_16248	STMMW_17041	100.000	309	0	0	1	309	1	309	6.20e-164	571
SALM_16249	STMMW_17051	100.000	765	0	0	1	765	1	765	0.0	1413
SALM_16250	STMMW_17061	99.323	591	4	0	1	591	1	591	0.0	1070
SALM_16251	STMMW_17071	99.141	2676	23	0	1	2676	1	2676	0.0	4815
SALM_16252	STMMW_17072	100.000	129	0	0	1	129	1	129	2.73e-64	239
SALM_16253	STMMW_17081	100.000	975	0	0	1	975	1	975	0.0	1801
SALM_16254	STMMW_17101	100.000	2598	0	0	1	2598	1	2598	0.0	4798
SALM_16255	STMMW_17111	100.000	252	0	0	1	252	1	252	2.43e-132	466
SALM_16259	STMMW_17151	99.772	876	2	0	1	876	1	876	0.0	1607
SALM_16260	STMMW_17161	99.356	621	4	0	1	621	1	621	0.0	1125
SALM_16261	STMMW_17171	99.433	882	5	0	1	882	1	882	0.0	1602
SALM_16262	STMMW_17181	98.912	1563	17	0	1	1563	1	1563	0.0	2793
SALM_16263	STMMW_17191	100.000	1596	0	0	1	1596	1	1596	0.0	2948
SALM_16264	STMMW_17201	100.000	1359	0	0	1	1359	1	1359	0.0	2510
SALM_16266	STMMW_17221	99.133	807	7	0	1	807	1	807	0.0	1452
SALM_16267	STMMW_17241	100.000	504	0	0	1	504	1	504	0.0	931
SALM_16268	STMMW_17251	100.000	507	0	0	1	507	1	507	0.0	937
SALM_16271	STMMW_17281	100.000	405	0	0	1	405	1	405	0.0	749
SALM_16272	STMMW_17291	100.000	744	0	0	1	744	1	744	0.0	1375
SALM_16273	STMMW_17301	99.815	540	1	0	1	540	1	540	0.0	992
SALM_16274	STMMW_17311	99.502	402	2	0	1	402	1	402	0.0	732
SALM_16275	STMMW_17321	100.000	729	0	0	1	729	1	729	0.0	1347
SALM_16276	STMMW_17331	100.000	297	0	0	1	297	1	297	2.78e-157	549
SALM_16278	STMMW_17351	99.091	330	3	0	1	330	1	330	1.42e-170	593
SALM_16279	STMMW_17361	100.000	783	0	0	1	783	1	783	0.0	1447
SALM_16280	STMMW_17371	100.000	1005	0	0	1	1005	1	1005	0.0	1857
SALM_16281	STMMW_17381	100.000	1008	0	0	1	1008	1	1008	0.0	1862
SALM_16282	STMMW_17391	100.000	909	0	0	1	909	1	909	0.0	1679
SALM_16284	STMMW_17411	99.771	1749	4	0	1	1749	1	1749	0.0	3208
SALM_16285	STMMW_17431	100.000	648	0	0	1	648	1	648	0.0	1197
SALM_16287	STMMW_17451	100.000	618	0	0	1	618	1	618	0.0	1142
SALM_16289	STMMW_17471	99.780	909	2	0	1	909	1	909	0.0	1668
SALM_16290	STMMW_17481	100.000	1014	0	0	1	1014	1	1014	0.0	1873
SALM_16291	STMMW_17491	99.779	906	2	0	1	906	1	906	0.0	1663
SALM_16292	STMMW_17501	99.782	459	1	0	1	459	1	459	0.0	843
SALM_16293	STMMW_17511	100.000	843	0	0	1	843	1	843	0.0	1557
SALM_16298	STMMW_17561	100.000	3744	0	0	1	3744	1	3744	0.0	6914
SALM_16301	STMMW_17591	100.000	651	0	0	1	651	1	651	0.0	1203
SALM_16302	STMMW_17601	100.000	1425	0	0	1	1425	1	1425	0.0	2632
SALM_16303	STMMW_17611	99.718	354	1	0	1	354	1	354	0.0	649
SALM_16304	STMMW_17621	99.567	231	1	0	1	231	1	231	4.84e-119	422
SALM_16305	STMMW_17631	99.728	1101	3	0	1	1101	1	1101	0.0	2017
SALM_16306	STMMW_17641	100.000	855	0	0	1	855	1	855	0.0	1580
SALM_16307	STMMW_17651	99.753	810	2	0	1	810	1	810	0.0	1485
SALM_16308	STMMW_17661	100.000	390	0	0	1	390	1	390	0.0	721
SALM_16309	STMMW_17671	100.000	834	0	0	1	834	1	834	0.0	1541
SALM_16310	STMMW_17681	99.631	1083	4	0	1	1083	1	1083	0.0	1978
SALM_16312	STMMW_17701	98.878	624	7	0	1	624	1	624	0.0	1114
SALM_16313	STMMW_17711	99.061	852	8	0	1	852	1	852	0.0	1530
SALM_16314	STMMW_17721	100.000	948	0	0	1	948	1	948	0.0	1751
SALM_16315	STMMW_17731	99.699	1662	5	0	1	1662	1	1662	0.0	3042
SALM_16316	STMMW_17741	100.000	279	0	0	1	279	1	279	2.65e-147	516
SALM_16317	STMMW_17751	100.000	609	0	0	1	609	1	609	0.0	1125
SALM_16318	STMMW_17761	100.000	1092	0	0	1	1092	1	1092	0.0	2017
SALM_16323	STMMW_17811	100.000	597	0	0	1	597	1	597	0.0	1103
SALM_16324	STMMW_17821	100.000	405	0	0	1	405	1	405	0.0	749
SALM_16326	STMMW_17861	98.889	90	1	0	1	90	1	90	3.93e-41	161
SALM_16327	STMMW_17871	100.000	1326	0	0	1	1326	1	1326	0.0	2449
SALM_16328	STMMW_17881	100.000	1713	0	0	1	1713	1	1713	0.0	3164
SALM_16329	STMMW_17891	99.608	255	1	0	1	255	1	255	2.46e-132	466
SALM_16331	STMMW_17911	100.000	612	0	0	1	612	1	612	0.0	1131
SALM_16332	STMMW_17921	100.000	915	0	0	1	915	1	915	0.0	1690
SALM_16335	STMMW_17951	100.000	1299	0	0	1	1299	1	1299	0.0	2399
SALM_16336	STMMW_17961	100.000	1533	0	0	1	1533	1	1533	0.0	2832
SALM_16337	STMMW_17971	99.722	720	2	0	1	720	1	720	0.0	1319
SALM_16338	STMMW_17981	99.612	1545	6	0	1	1545	1	1545	0.0	2820
SALM_16339	STMMW_17991	100.000	531	0	0	1	531	1	531	0.0	981
SALM_16340	STMMW_18001	100.000	342	0	0	1	342	1	342	0.0	632
SALM_16341	STMMW_18011	100.000	174	0	0	1	174	1	174	3.69e-89	322
SALM_16342	STMMW_18021	100.000	138	0	0	1	138	1	138	2.91e-69	255
SALM_16344	STMMW_18041	99.848	660	1	0	1	660	1	660	0.0	1214
SALM_16345	STMMW_18051	100.000	333	0	0	1	333	1	333	3.06e-177	616
SALM_16346	STMMW_18061	100.000	708	0	0	1	708	1	708	0.0	1308
SALM_16347	STMMW_18071	99.877	813	1	0	1	813	1	813	0.0	1496
SALM_16348	STMMW_18081	100.000	267	0	0	1	267	1	267	1.18e-140	494
SALM_16349	STMMW_18091	100.000	1128	0	0	1	1128	1	1128	0.0	2084
SALM_16350	STMMW_18101	100.000	1686	0	0	1	1686	1	1686	0.0	3114
SALM_16351	STMMW_18111	99.313	582	4	0	1	582	1	582	0.0	1053
SALM_16353	STMMW_18131	100.000	1911	0	0	1	1911	1	1911	0.0	3530
SALM_16354	STMMW_18141	100.000	345	0	0	1	345	1	345	0.0	638
SALM_16355	STMMW_18151	99.444	180	1	0	1	180	1	180	8.24e-91	327
SALM_16357	STMMW_18171	100.000	579	0	0	1	579	1	579	0.0	1070
SALM_16358	STMMW_18181	100.000	1365	0	0	1	1365	1	1365	0.0	2521
SALM_16359	STMMW_18191	99.002	1704	17	0	1	1704	1	1704	0.0	3053
SALM_16360	STMMW_18211	99.702	336	1	0	1	336	1	336	3.09e-177	616
SALM_16361	STMMW_18221	99.484	969	5	0	1	969	1	969	0.0	1762
SALM_16362	STMMW_18231	99.875	801	1	0	1	801	1	801	0.0	1474
SALM_16363	STMMW_18241	99.652	861	3	0	1	861	1	861	0.0	1574
SALM_16364	STMMW_18251	100.000	459	0	0	1	459	1	459	0.0	848
SALM_16365	STMMW_18261	99.295	567	4	0	1	567	1	567	0.0	1026
SALM_16368	STMMW_18292	100.000	144	0	0	1	144	1	144	1.41e-72	267
SALM_16369	STMMW_18293	98.958	288	3	0	1	288	1	288	2.73e-147	516
SALM_16370	STMMW_18294	100.000	144	0	0	1	144	1	144	1.41e-72	267
SALM_16371	STMMW_18301	100.000	240	0	0	1	240	1	240	1.08e-125	444
SALM_16372	STMMW_18311	100.000	792	0	0	1	792	1	792	0.0	1463
SALM_16373	STMMW_18321	99.272	1374	10	0	1	1374	1	1374	0.0	2483
SALM_16375	STMMW_18341	100.000	2049	0	0	1	2049	1	2049	0.0	3784
SALM_16376	STMMW_18351	100.000	687	0	0	1	687	1	687	0.0	1269
SALM_16377	STMMW_18361	99.658	585	2	0	1	585	1	585	0.0	1070
SALM_16378	STMMW_18371	99.766	1284	3	0	1	1284	1	1284	0.0	2355
SALM_16378	STMMW_18381	100.000	32	0	0	1253	1284	1	32	2.61e-09	60.2
SALM_16379	STMMW_18381	100.000	2634	0	0	1	2634	1	2634	0.0	4865
SALM_16379	STMMW_18371	100.000	32	0	0	1	32	1253	1284	5.40e-09	60.2
SALM_16380	STMMW_18391	100.000	1440	0	0	1	1440	1	1440	0.0	2660
SALM_16381	STMMW_18401	100.000	240	0	0	1	240	1	240	1.08e-125	444
SALM_16382	STMMW_18411	100.000	192	0	0	1	192	1	192	4.06e-99	355
SALM_16384	STMMW_18431	91.515	165	14	0	1	165	1	165	7.79e-61	228
SALM_16393	STMMW_18561	100.000	375	0	0	1	375	1	375	0.0	693
SALM_16394	STMMW_18571	100.000	231	0	0	1	231	1	231	1.04e-120	427
SALM_16396	STMMW_18591	99.285	699	5	0	1	699	1	699	0.0	1264
SALM_16398	STMMW_18611	100.000	660	0	0	1	660	1	660	0.0	1219
SALM_16399	STMMW_18621	99.435	354	2	0	1	354	1	354	0.0	643
SALM_16400	STMMW_18631	100.000	291	0	0	1	291	1	291	5.89e-154	538
SALM_16402	STMMW_18651	99.533	642	3	0	1	642	1	642	0.0	1170
SALM_16403	STMMW_18661	100.000	1812	0	0	1	1812	1	1812	0.0	3347
SALM_16404	STMMW_18671	100.000	1476	0	0	1	1476	1	1476	0.0	2726
SALM_16405	STMMW_18681	99.195	870	7	0	1	870	1	870	0.0	1568
SALM_16408	STMMW_18711	100.000	1320	0	0	1	1320	1	1320	0.0	2438
SALM_16409	STMMW_18721	99.800	1002	2	0	1	1002	1	1002	0.0	1840
SALM_16409	STMMW_18731	100.000	30	0	0	1	30	30	1	2.62e-08	56.5
SALM_16411	STMMW_18741	100.000	786	0	0	1	786	1	786	0.0	1452
SALM_16412	STMMW_18751	100.000	930	0	0	1	930	1	930	0.0	1718
SALM_16413	STMMW_18761	98.366	612	10	0	1	612	1	612	0.0	1075
SALM_16415	STMMW_18811	100.000	522	0	0	1	522	1	522	0.0	965
SALM_16416	STMMW_18821	100.000	741	0	0	1	741	1	741	0.0	1369
SALM_16417	STMMW_18831	99.558	453	2	0	1	453	1	453	0.0	826
SALM_16418	STMMW_18841	99.323	1773	12	0	1	1773	1	1773	0.0	3208
SALM_16419	STMMW_18851	100.000	567	0	0	1	567	1	567	0.0	1048
SALM_16421	STMMW_18871	100.000	396	0	0	1	396	1	396	0.0	732
SALM_16423	STMMW_18891	100.000	972	0	0	1	972	1	972	0.0	1796
SALM_16425	STMMW_18911	100.000	570	0	0	1	570	1	570	0.0	1053
SALM_16426	STMMW_18921	100.000	1734	0	0	1	1734	1	1734	0.0	3203
SALM_16428	STMMW_18941	100.000	1140	0	0	1	1140	1	1140	0.0	2106
SALM_16429	STMMW_18951	100.000	393	0	0	1	393	1	393	0.0	726
SALM_16430	STMMW_18961	100.000	2079	0	0	1	2079	1	2079	0.0	3840
SALM_16432	STMMW_18981	99.535	645	3	0	1	645	1	645	0.0	1175
SALM_16433	STMMW_18991	100.000	390	0	0	1	390	1	390	0.0	721
